# Column descriptions
# time - UTC
# observation_id - CPS internal ID
# tel - Instrument
# bjd - BJD_TDB
# mnvel - Relative RV [m/s]
# errvel - RV uncertainty [m/s]
# cts - Counts in raw 1D spectrum near 5500 Angstroms [e-]
# chi - Median reduced chi-squared for the observation over all chunks
# bc - Barycentric velocity at flux-weighted midpoint [m/s]
# svalue - Ca_HK S value
# svalue_err - Ca_HK S value uncertainty
# trv - Telluric calibrated absolute RV [km/s]
# trv_err - Uncertainty in telluric-calibrated absolute RV [km/s]
time,observation_id,tel,bjd,mnvel,errvel,cts,mdchi,bc,svalue,svalue_err,trv,trv_err
2005-06-27 14:54:08.585,j08.894,hires_j,2453549.120933,-2.96127115553954,0.815074324607849,100605.0,1.31073248386383,16187.185,0.286,0.001,-18.38,0.1
2005-06-28 13:59:21.066,j08.1255,hires_j,2453550.082883,2.09840012858245,1.00533258914948,36588.0,1.18401956558228,16322.773,0.286,0.001,-18.49,0.1
2005-06-28 14:00:23.105,j08.1256,hires_j,2453550.083601,2.7436448059204,0.80001699924469,109824.0,1.39785420894623,16321.808,0.285,0.001,-18.63,0.1
2005-06-28 14:01:30.068,j08.1257,hires_j,2453550.084376,1.00831899601366,0.737583696842194,104916.0,1.40868604183197,16320.764,0.287,0.001,-18.57,0.1
2005-06-28 14:02:38.155,j08.1258,hires_j,2453550.085164,3.57375676361985,0.687598705291748,104055.0,1.38151431083679,16319.701,0.284,0.001,-18.54,0.1
2005-06-28 14:03:46.156,j08.1259,hires_j,2453550.085951,2.06394911176306,0.760846376419067,107863.0,1.40271353721619,16318.638,0.285,0.001,-18.57,0.1
2005-06-29 14:08:56.811,j08.1638,hires_j,2453551.089546,-2.92921804764332,0.671112775802612,103926.0,1.35298955440521,16392.557,0.287,0.001,-18.32,0.1
2005-06-29 14:10:03.861,j08.1639,hires_j,2453551.090322,-2.76061140586734,0.71657133102417,105699.0,1.34650766849518,16391.492,0.288,0.001,-18.36,0.1
2005-06-29 14:11:10.824,j08.1640,hires_j,2453551.091098,-2.32432664757313,0.681975543498993,107596.0,1.38678240776062,16390.427,0.288,0.001,-18.38,0.1
2005-06-29 14:12:18.825,j08.1641,hires_j,2453551.091885,-0.944178937261526,0.743749916553497,109749.0,1.36612904071808,16389.345,0.288,0.001,-18.32,0.1
